transaction_id,transaction_date,vendor_id,amount,transaction_type,payment_mode,reference_number,approved_by,approval_status,amount_zscore,duplicate_flag,approval_flag,amount_anomaly_flag,audit_risk_flag,vendor_name,vendor_risk_rating,month
431,2025-10-24,94,253552,Payment,NEFT,e3879bea-3d2a-40c6-b5d3-265e5749eabd,6,Approved,1.2229080561970187,False,False,False,False,Taylor-Ware,Low,2025-10
432,2025-01-29,96,34336,Invoice,UPI,eb066601-af14-4ce4-8676-99bf43c090ad,7,Approved,-1.3667607048061927,False,False,False,False,"Wilson, Garza and Miller",Low,2025-01
433,2024-12-25,12,51607,Payment,UPI,92e15d50-afbe-4e3d-a04b-7a0e4777fff3,36,Approved,-1.162732854780253,False,False,False,False,Moreno-Le,Medium,2024-12
434,2025-09-04,100,69110,Invoice,NEFT,6ea7367b-e0ad-4ae7-834f-dab4e1c30cf8,32,Pending,-0.955964314510203,False,True,False,True,"Freeman, Washington and Gallegos",Low,2025-09
435,2025-03-30,97,294750,Invoice,NEFT,2b826859-81ef-41ea-85a1-6a08ca2748e9,22,Approved,1.7095932142868038,False,False,False,False,"Rodriguez, Mendez and Flowers",Low,2025-03
436,2025-05-29,67,230180,Invoice,NEFT,4a713db3-3ea6-4e4d-9b90-63edb12ffa5f,34,Approved,0.9468071407430052,False,False,False,False,Hays-Wolf,Medium,2025-05
437,2025-03-01,77,38870,Payment,UPI,44e907b1-7078-4120-bc9b-9430d1bfe41a,44,Approved,-1.313199111845877,False,False,False,False,Franco-Singleton,Low,2025-03
438,2025-11-20,90,103934,Invoice,RTGS,e345b759-198c-44d0-8a39-53b89cad9104,11,Rejected,-0.5445772582133277,False,True,False,True,"Solomon, Charles and Tyler",Low,2025-11
439,2025-01-09,28,113048,Invoice,RTGS,09cf94bf-ef8b-464e-b6b5-877198f304d6,44,Approved,-0.4369106595718814,False,False,False,False,"Williamson, Mendez and Morgan",Low,2025-01
440,2025-04-29,57,118688,Payment,UPI,e086d55a-82f0-45f6-a690-53dcb5d4c79f,45,Approved,-0.370283534671974,False,False,False,False,"Fox, Soto and Robertson",Medium,2025-04
441,2025-04-01,77,191823,Payment,UPI,facf26d5-a3e1-4909-8d4d-e8bb481c7328,31,Approved,0.4936836248235458,False,False,False,False,Franco-Singleton,Low,2025-04
442,2025-07-26,65,37430,Payment,RTGS,15e3c528-488e-4781-96fd-8f80570fc95a,24,Approved,-1.3302102926713852,False,False,False,False,Jones Group,Medium,2025-07
443,2025-11-16,57,23990,Invoice,NEFT,cba748e4-454a-4b21-8cd3-00dc3b6b289c,46,Approved,-1.4889813137094627,False,False,False,False,"Fox, Soto and Robertson",Medium,2025-11
444,2025-05-26,5,273083,Invoice,UPI,1ba7b701-bb6f-40d4-b009-a4cc7d21c301,33,Rejected,1.4536340094629925,False,True,False,True,Williams-Jackson,Low,2025-05
445,2025-08-27,27,89703,Invoice,RTGS,c0869d4e-ec3b-4973-9f36-6f08ca4c899b,21,Rejected,-0.7126926153854168,False,True,False,True,Mcdonald LLC,Low,2025-08
446,2025-09-10,6,200877,Payment,RTGS,b58c7a7c-a585-49c9-afd2-8517ef61f9d5,18,Approved,0.6006414242639292,False,False,False,False,Johnson Ltd,Low,2025-09
447,2025-05-20,46,48527,Payment,NEFT,e703675f-7e88-45e5-b66a-00805e074dca,43,Approved,-1.1991178804348122,False,False,False,False,"Moran, Wright and Tucker",Low,2025-05
448,2025-04-28,81,228564,Payment,UPI,4b099eb8-5e88-4d60-8509-cc7765c97b0a,31,Approved,0.9277168155943792,False,False,False,False,"Parker, Pope and Dominguez",Low,2025-04
449,2025-07-19,70,33328,Payment,UPI,4f9845c5-cb03-4a66-b12f-2c0eea55ec53,48,Approved,-1.3786685313840483,False,False,False,False,Gaines-Marshall,Low,2025-07
450,2025-11-04,59,282593,Payment,NEFT,cecfa3c7-2a7d-4aaa-8ce9-c5b4c1174b5b,12,Approved,1.5659786828314537,False,False,False,False,Gonzalez LLC,Low,2025-11
451,2025-08-27,89,241562,Invoice,UPI,d7c6fa8b-5e2c-4781-ae26-a0f88d136497,38,Approved,1.0812663491846268,False,False,False,False,Lawson-Mccoy,Low,2025-08
452,2025-03-05,26,133389,Payment,UPI,1fa1bd7c-cd5c-485a-849b-8582acfcff39,29,Pending,-0.1966159170915592,False,True,False,True,Brown-Salas,Low,2025-03
453,2025-08-23,98,230898,Invoice,NEFT,d776f055-a608-4ff4-8f25-34436e260441,16,Rejected,0.9552891045157238,False,True,False,True,Pope-Cuevas,Low,2025-08
454,2025-07-10,8,221204,Payment,RTGS,8c0c14ae-6668-40f7-ad06-da6a529442b7,32,Approved,0.8407707802640034,False,False,False,False,Hammond-Turner,Low,2025-07
455,2025-02-21,94,98783,Payment,RTGS,aa851c84-8628-40e3-9cc0-29897ae3afec,29,Approved,-0.605427669624573,False,False,False,False,Taylor-Ware,Low,2025-02
456,2025-04-03,9,27601,Payment,NEFT,847a923b-241d-4e8a-9192-6c3813f4d853,28,Pending,-1.4463234151254971,False,True,False,True,Howell Inc,Low,2025-04
457,2025-04-13,42,286854,Invoice,NEFT,34a96ecd-3155-48f9-bde8-34643f4256e6,24,Pending,1.6163152394269331,False,True,False,True,Dickerson-Reed,Low,2025-04
458,2025-02-07,66,156094,Payment,UPI,7be51507-70b2-4c3a-875b-a4c507af7dd4,22,Approved,0.0716055139106391,False,False,False,False,Moore-Fitzgerald,Low,2025-02
459,2025-10-01,93,241994,Payment,NEFT,0ae51747-c24a-41c0-bbd1-ee769254ac56,45,Approved,1.0863697034322792,False,False,False,False,Parker-Singh,Low,2025-10
460,2025-12-07,9,45695,Invoice,UPI,13f54c85-0a8d-4c31-8dec-165ff606e6cf,34,Rejected,-1.2325732027249785,False,True,False,True,Howell Inc,Low,2025-12
461,2025-03-13,32,112096,Invoice,UPI,f6f10f10-0505-4321-9a12-f05ee1bb4331,49,Approved,-0.4481569402287452,False,False,False,False,Nelson Ltd,High,2025-03
462,2025-03-30,20,113125,Invoice,UPI,b4eaac1c-4fd8-4908-a551-ea98592b1a91,49,Approved,-0.4360010339305175,False,False,False,False,"Miller, Torres and Mendez",Low,2025-03
463,2025-04-29,90,286293,Invoice,RTGS,03b17bb9-86d5-48ea-b62b-39157463c267,45,Approved,1.6096879668969957,False,False,False,False,"Solomon, Charles and Tyler",Low,2025-04
464,2025-05-31,84,253922,Payment,NEFT,8c3797a1-36b3-494c-9d15-23ca14ba21a3,50,Pending,1.227278984603573,False,True,False,True,Clark-Romero,Low,2025-05
465,2025-03-10,26,117492,Payment,UPI,d923d415-97cb-4a0d-9d39-4a505e7a66be,10,Pending,-0.38441226541316,False,True,False,True,Brown-Salas,Low,2025-03
466,2025-10-18,41,248588,Payment,NEFT,a4d76ad7-8235-4986-ab8c-0ffa7b4c653c,17,Approved,1.164266735629086,False,False,False,False,"Ellison, Kim and Reyes",Medium,2025-10
467,2025-02-14,41,89700,Payment,NEFT,55a85ae8-aefc-49bf-9038-493d251121b4,11,Approved,-0.71272805534547,False,False,False,False,"Ellison, Kim and Reyes",Medium,2025-02
468,2025-09-08,21,196051,Payment,UPI,089fa54e-c4ca-447e-b6e8-c11c2864182a,19,Approved,0.543630341858441,False,False,False,False,Marshall PLC,Low,2025-09
469,2025-06-20,71,225462,Invoice,UPI,54214ec7-d928-4524-b1aa-f88b32b4a63a,26,Pending,0.89107189689943,False,True,False,True,Jones Ltd,Medium,2025-06
470,2025-10-20,21,206165,Payment,UPI,82525d41-24dc-45fb-a27b-78b1908d5af4,42,Pending,0.6631102605176012,False,True,False,True,Marshall PLC,Low,2025-10
471,2025-12-14,93,262927,Invoice,UPI,f5c52716-d532-4eee-87f0-5c483e5e69b5,48,Pending,1.3336579313630883,False,True,False,True,Parker-Singh,Low,2025-12
472,2025-08-05,28,246133,Invoice,UPI,b9cac9db-f06e-483e-bb06-5b33062c0b53,4,Approved,1.135265034985598,False,False,False,False,"Williamson, Mendez and Morgan",Low,2025-08
473,2025-01-07,99,183048,Invoice,UPI,6ed5f34b-05eb-4e92-a7f2-e056f8c7dc9a,24,Pending,0.3900217416681046,False,True,False,True,Wheeler Inc,Medium,2025-01
474,2025-04-05,63,166980,Payment,RTGS,e9a9590b-b55d-4f36-8379-48d73124b2e0,29,Approved,0.2002053156234747,False,False,False,False,"Williams, Smith and Hardy",Medium,2025-04
475,2025-09-28,4,152745,Invoice,NEFT,5e76c9c2-dffb-480e-97e2-4e2458465884,23,Approved,0.0320427051713146,False,False,False,False,Pierce PLC,Low,2025-09
476,2025-04-22,23,259205,Invoice,RTGS,bc6d87a0-ac22-4440-9cc5-da0fbb359d10,41,Approved,1.2896887542571565,False,False,False,False,Adams-Patel,Medium,2025-04
477,2025-07-07,60,216509,Payment,NEFT,957bb548-841a-4fb5-92d6-1f0eb55410d1,10,Approved,0.7853072427808357,False,False,False,False,Thompson PLC,Low,2025-07
478,2025-07-17,38,193799,Invoice,RTGS,0a074996-183c-403b-abdc-5ff81998884f,47,Approved,0.5170267451785489,False,False,False,False,"Mason, Hopkins and May",Low,2025-07
479,2025-07-30,76,221101,Invoice,UPI,8f010282-1e39-4f90-8b10-28033b070b93,36,Approved,0.8395540083021789,False,False,False,False,"Gordon, Hawkins and Schaefer",Low,2025-07
480,2025-11-05,69,158484,Invoice,RTGS,ecbbcc2a-20b4-47f2-b229-bb282ec4fbf9,50,Pending,0.0998393487529758,False,True,False,True,Bryant-Williams,Low,2025-11
481,2025-02-14,25,30711,Invoice,UPI,2ce3f680-ba3f-4bc0-a030-94ea0207828c,14,Approved,-1.4095839898704063,False,False,False,False,"Lewis, Cook and Johnson",Medium,2025-02
482,2025-10-21,47,232189,Payment,UPI,53daf87e-dce6-4429-a0ec-058790aaa153,16,Approved,0.9705401006585926,False,False,False,False,Wong and Sons,Medium,2025-10
483,2025-10-08,85,269852,Payment,NEFT,0330966f-42ad-4e44-85ad-e8f613f80049,16,Approved,1.4154651724857583,False,False,False,False,"Williams, Malone and Villa",Low,2025-10
484,2025-11-05,31,200497,Payment,UPI,0ef0cf0e-9976-4610-af5c-a2e2f6722435,34,Approved,0.5961523626571978,False,False,False,False,Baker-Murray,Low,2025-11
485,2025-07-08,9,210776,Invoice,RTGS,d65f398f-16f3-486c-b340-c9d47dbf51cc,22,Approved,0.7175814791192809,False,False,False,False,Howell Inc,Low,2025-07
486,2025-05-24,68,224571,Invoice,NEFT,9097a15d-ddbb-4f2c-b53e-52aa34d0aea1,21,Approved,0.8805462287636467,False,False,False,False,"Morris, Dennis and Ramirez",Low,2025-05
487,2025-04-13,65,82603,Invoice,NEFT,7c8b5c68-df83-4071-86a1-12ee9968ed2c,24,Approved,-0.7965671875111868,False,False,False,False,Jones Group,Medium,2025-04
488,2025-05-30,15,203522,Payment,NEFT,60ae3353-533e-4b19-8822-7d173f638273,47,Approved,0.6318876557107829,False,False,False,False,Williams-Green,High,2025-05
489,2025-03-03,39,38276,Payment,NEFT,67bd8bbd-e2c0-40c4-8267-143cbb71c505,17,Approved,-1.3202162239363993,False,False,False,False,Larson Inc,Low,2025-03
490,2024-12-16,41,220516,Invoice,NEFT,80245a0d-566d-42ec-9977-4219dda867ad,6,Approved,0.8326432160918161,False,False,False,False,"Ellison, Kim and Reyes",Medium,2024-12
491,2025-05-22,52,30675,Payment,UPI,33b8d817-a20e-46df-a1dd-2c6d8e050b52,45,Pending,-1.410009269391044,False,True,False,True,Williams PLC,Medium,2025-05
492,2025-10-07,65,110410,Payment,UPI,7087fd46-b2c9-4184-a74b-750c2a38c2c4,36,Approved,-0.4680741977786112,False,False,False,False,Jones Group,Medium,2025-10
493,2025-05-04,68,206554,Invoice,UPI,904707f7-ae46-4a83-8e24-bddc4735ccc0,40,Approved,0.667705642004492,False,False,False,False,"Morris, Dennis and Ramirez",Low,2025-05
494,2025-02-07,33,186517,Payment,NEFT,ea2aa92c-9647-4195-a2e3-55ef1292795a,4,Approved,0.4310021488095548,False,False,False,False,"Robertson, Washington and Walker",Low,2025-02
495,2025-01-27,29,75533,Invoice,NEFT,25fcbfaf-d9d1-4688-9b7e-284c4f733824,49,Approved,-0.8800873600364255,False,False,False,False,"Navarro, Lewis and Rogers",Medium,2025-01
496,2025-09-30,65,247188,Payment,RTGS,601dea97-d781-40ba-b203-50fb8999693f,35,Rejected,1.1477280876042864,False,True,False,True,Jones Group,Medium,2025-09
497,2025-03-18,80,9986,Invoice,RTGS,4b28e8cf-e55d-4348-b007-019596a19e6e,25,Approved,-1.6544150472375307,False,False,False,False,Barker and Sons,Medium,2025-03
498,2025-08-08,68,130355,Invoice,RTGS,aec62dc3-c1be-486e-937b-94d09d59a70f,22,Approved,-0.2324575300253037,False,False,False,False,"Morris, Dennis and Ramirez",Low,2025-08
499,2025-04-22,72,291479,Invoice,UPI,52ce2dc1-fc3b-496b-a587-9b5f7dba712c,18,Approved,1.670951844508861,False,False,False,False,Baker-Maldonado,Low,2025-04
500,2025-07-05,72,111464,Invoice,RTGS,8814f938-3dcc-4aff-809b-f21b514e29d6,11,Approved,-0.4556229584799405,False,False,False,False,Baker-Maldonado,Low,2025-07
501,2025-05-02,12,253709,Invoice,NEFT,fc00ea37-963d-43b6-9781-05666ff2405e,28,Approved,1.2247627474397995,False,False,False,False,Moreno-Le,Medium,2025-05
502,2025-01-15,59,90024,Payment,RTGS,76bf96fa-29b0-4a9f-b21c-6525df373d28,48,Approved,-0.7089005396597307,False,False,False,False,Gonzalez LLC,Low,2025-01
503,2025-01-11,86,257100,Invoice,RTGS,e7ce78f1-5a1a-4efa-a4b9-24582f2ce960,30,Approved,1.2648217156198682,False,False,False,False,Hutchinson-Holland,Medium,2025-01
504,2025-06-18,68,51220,Payment,RTGS,0cd29fae-bccf-4661-ae4a-8939b8f65f7d,7,Approved,-1.167304609627108,False,False,False,False,"Morris, Dennis and Ramirez",Low,2025-06
505,2025-11-27,14,127332,Payment,NEFT,a37032b0-e0eb-4e0a-8e08-4eef75e7178e,24,Approved,-0.2681691964388534,False,False,False,False,"Fields, Calhoun and Robertson",High,2025-11
506,2025-02-24,74,255216,Invoice,RTGS,bb0217f9-622c-496c-81dd-f955f77d49e0,29,Rejected,1.242565420706495,False,True,False,True,"Johnson, Kirk and Allen",Low,2025-02
507,2025-12-13,66,242113,Invoice,RTGS,876a0215-8b3c-4d26-bb83-3b1c383b7de9,41,Approved,1.087775488514387,False,False,False,False,Moore-Fitzgerald,Low,2025-12
508,2025-05-20,90,133467,Invoice,NEFT,b5da5786-79df-406b-a82c-954937f5e469,27,Approved,-0.1956944781301775,False,False,False,False,"Solomon, Charles and Tyler",Low,2025-05
509,2025-10-18,71,64778,Payment,RTGS,4cf91aa5-8bcd-4d27-86ff-02c6c5d1b250,25,Approved,-1.0071396168269404,False,False,False,False,Jones Ltd,Medium,2025-10
510,2025-06-11,2,201375,Payment,RTGS,1b82e29a-5246-42cb-8fd6-f9179abb642c,22,Approved,0.6065244576327508,False,False,False,False,Adams Ltd,High,2025-06
511,2025-10-30,55,99876,Invoice,RTGS,1f58b35c-2238-4ce2-89f5-efbfbbeeae26,20,Approved,-0.5925157108452114,False,False,False,False,Strickland-Lam,Medium,2025-10
512,2025-01-22,54,200691,Invoice,UPI,628f2df0-87db-464c-93c5-588cbb68ca3e,47,Approved,0.5984441467406343,False,False,False,False,Bishop-Chambers,Low,2025-01
513,2025-09-20,53,249629,Invoice,RTGS,1a0e9af9-9514-4ea3-83a5-2df2d1a0e95f,15,Approved,1.1765644017675263,False,False,False,False,"Lambert, Schwartz and Newman",Medium,2025-09
514,2025-06-05,73,258279,Payment,RTGS,5667939a-5f0c-45a1-b603-a411a569e051,41,Approved,1.2787496199207533,False,False,False,False,"Mathews, Gutierrez and Miller",Low,2025-06
515,2025-07-28,59,56707,Payment,NEFT,f1acb01d-39df-4f30-ad1c-26e53ca40540,4,Pending,-1.102484922689911,False,True,False,True,Gonzalez LLC,Low,2025-07
516,2025-09-19,26,191633,Invoice,UPI,e9474b99-ad8b-49f5-9748-e3c42df533d9,22,Pending,0.4914390940201801,False,True,False,True,Brown-Salas,Low,2025-09
517,2025-07-01,21,268957,Payment,RTGS,fcd07b66-b3ae-4c06-9f5f-726b36d45035,30,Approved,1.4048922510699042,False,False,False,False,Marshall PLC,Low,2025-07
518,2025-09-10,28,198984,Invoice,NEFT,65903717-fba2-4444-8a61-60f1bdb6111b,4,Pending,0.5782788094703963,False,True,False,True,"Williamson, Mendez and Morgan",Low,2025-09
519,2025-01-31,9,258091,Invoice,NEFT,d442d695-903b-4a4a-a99e-097defef7ece,10,Approved,1.276528715757423,False,False,False,False,Howell Inc,Low,2025-01
520,2025-12-06,46,280049,Payment,RTGS,0c4cba59-f0f0-4581-9e55-f294cfc2e8d5,48,Approved,1.535925596706389,False,False,False,False,"Moran, Wright and Tucker",Low,2025-12
521,2025-06-07,74,87289,Invoice,RTGS,dc43d862-3123-42fa-8c0a-97a519531df1,50,Approved,-0.7412099699081787,False,False,False,False,"Johnson, Kirk and Allen",Low,2025-06
522,2025-10-02,85,264480,Payment,UPI,0558fe23-0b1b-41f4-966c-666f0ba4cd1b,15,Pending,1.3520040173505985,False,True,False,True,"Williams, Malone and Villa",Low,2025-10
523,2025-05-31,73,135970,Payment,UPI,0651d6d8-e9a7-4856-8e46-c9576c86958d,28,Approved,-0.1661257381258391,False,False,False,False,"Mathews, Gutierrez and Miller",Low,2025-05
524,2025-08-29,41,271161,Payment,NEFT,ab219d8b-468a-4543-8768-56d21302d9e7,40,Approved,1.4309288083889462,False,False,False,False,"Ellison, Kim and Reyes",Medium,2025-08
525,2025-07-09,23,100667,Invoice,UPI,81bf241b-eb78-42d6-ad5b-afc59810abef,33,Approved,-0.5831713747111996,False,False,False,False,Adams-Patel,Medium,2025-07
526,2025-08-14,69,10039,Payment,UPI,6db2e9d3-954d-453b-ae2e-e43f265afad0,50,Approved,-1.6537889412765918,False,False,False,False,Bryant-Williams,Low,2025-08
527,2025-07-03,58,219176,Invoice,RTGS,b42a83a0-003e-4b47-a3eb-6f715a4152ad,30,Rejected,0.8168133672680793,False,True,False,True,Frye-Walker,Low,2025-07
528,2025-10-30,10,162221,Invoice,UPI,9aa13ed9-1bfc-4a6d-a4cc-5d7425207b9d,36,Pending,0.1439857256591734,False,True,False,True,Young LLC,Low,2025-10
529,2025-06-14,77,118143,Payment,UPI,68ea4d7c-f5c2-4305-83fb-f2ee53fbe8a6,10,Approved,-0.3767217940816282,False,False,False,False,Franco-Singleton,Low,2025-06
530,2025-10-10,91,87409,Invoice,NEFT,537d3c17-3a1d-4d20-8263-83435f9f9874,6,Approved,-0.7397923715060529,False,False,False,False,Davis PLC,High,2025-10
531,2025-02-24,39,239864,Payment,NEFT,1fbbb3cb-65d4-4adf-8f10-7dbab3ecd258,37,Approved,1.0612073317945483,False,False,False,False,Larson Inc,Low,2025-02
532,2025-09-17,56,90178,Invoice,RTGS,0758e7aa-62bf-44ff-871e-f52bf87a8003,43,Approved,-0.7070812883770027,False,False,False,False,"Reynolds, Smith and Anderson",High,2025-09
533,2025-11-27,40,179499,Payment,UPI,8a56d6df-91a9-4dbb-9d94-a734e0d54442,37,Approved,0.3480962689252374,False,False,False,False,"Wyatt, Hunt and Smith",Medium,2025-11
534,2025-08-21,18,160489,Invoice,RTGS,fbf61619-5531-4bca-9c8f-b0ed6c977c77,11,Approved,0.1235250553884925,False,False,False,False,"Gonzalez, Maynard and Pham",Medium,2025-08
535,2025-06-10,77,93835,Payment,UPI,ab0be96c-9307-4b4c-8796-e285f0f0c4d6,43,Approved,-0.6638799770722222,False,False,False,False,Franco-Singleton,Low,2025-06
536,2025-02-04,68,298851,Invoice,NEFT,124001d0-5e6e-4e3d-9259-e7635b23cd0b,3,Approved,1.758039639679449,False,False,False,False,"Morris, Dennis and Ramirez",Low,2025-02
537,2025-08-22,1,298925,Invoice,NEFT,699fec69-8231-4653-b92a-29378123ce95,5,Approved,1.75891382536076,False,False,False,False,Clarke-Carlson,Medium,2025-08
538,2025-05-11,92,154524,Payment,UPI,b4c8abff-cd5b-4c55-b06c-5e5aa34231d6,3,Pending,0.053058601482828,False,True,False,True,Jackson Group,Low,2025-05
539,2025-04-07,84,152026,Invoice,NEFT,a1f3318f-a084-40c8-b012-ae40d3ec9562,1,Approved,0.0235489280785782,False,False,False,False,Clark-Romero,Low,2025-04
540,2025-01-01,60,157297,Invoice,NEFT,0d7908f7-353a-404c-b479-f01705ca9443,21,Approved,0.0858169378919492,False,False,False,False,Thompson PLC,Low,2025-01
541,2025-06-30,52,247998,Payment,UPI,3f5ec2b9-f310-4e22-8148-aa9c0af798be,32,Approved,1.1572968768186347,False,False,False,False,Williams PLC,Medium,2025-06
542,2025-08-27,49,86257,Payment,UPI,f5ab8d40-ff71-4678-ae06-28b436510388,16,Pending,-0.7534013161664596,False,True,False,True,"Wilson, Hale and Allen",High,2025-08
543,2025-07-01,85,136208,Payment,UPI,04227093-d147-4c49-80fd-10ca2052829d,45,Approved,-0.1633141679616231,False,False,False,False,"Williams, Malone and Villa",Low,2025-07
544,2025-12-07,22,228861,Invoice,RTGS,a6ed71e5-3c6e-4e16-88ba-b2033564c787,23,Pending,0.93122537163964,False,True,False,True,"Wilson, Lopez and Welch",Medium,2025-12
545,2025-04-09,87,226135,Invoice,RTGS,b3e87b4c-6016-4aa3-833c-4004560f2ec0,22,Approved,0.8990222612713515,False,False,False,False,Owens Group,Low,2025-04
546,2025-08-22,37,237076,Payment,RTGS,43179224-4ec2-4343-be98-a39ed81955a7,47,Approved,1.0282717955851617,False,False,False,False,"Miller, Robinson and Curtis",Medium,2025-08
547,2025-09-18,45,10520,Invoice,NEFT,8420d0e2-867f-4847-8031-3913e61e42d7,2,Approved,-1.6481067343480715,False,False,False,False,Maddox-Green,High,2025-09
548,2025-02-02,18,149989,Payment,RTGS,a079f290-4cc8-41ef-b435-c193c98d76e8,33,Approved,-0.0005148047975053,False,False,False,False,"Gonzalez, Maynard and Pham",Medium,2025-02
549,2025-08-02,32,157185,Payment,UPI,f0a4fc94-8c0a-4724-b113-183f42a9819a,36,Approved,0.0844938460499652,False,False,False,False,Nelson Ltd,High,2025-08
550,2025-08-05,28,266798,Invoice,UPI,18dacd65-6de7-4dc8-b956-12deae84aab9,19,Approved,1.3793872931516595,False,False,False,False,"Williamson, Mendez and Morgan",Low,2025-08
551,2025-09-04,28,59935,Payment,UPI,1566fe6f-50dc-40b0-9231-faf667f860fb,9,Approved,-1.0643515256727298,False,False,False,False,"Williamson, Mendez and Morgan",Low,2025-09
552,2025-01-20,62,41320,Invoice,UPI,1210889e-fa90-4cb8-979b-08bbf9ae62d9,10,Approved,-1.2842564778024776,False,False,False,False,Velasquez-Bartlett,Medium,2025-01
553,2025-04-15,65,236324,Payment,RTGS,ba047e2f-fa58-4971-8f46-3c71e76a9c69,13,Pending,1.0193881789318404,False,True,False,True,Jones Group,Medium,2025-04
554,2025-09-11,34,205796,Payment,UPI,0f7b3f13-ef5d-4640-b7fb-24ec62dce6db,13,Approved,0.6587511454310647,False,False,False,False,"Yu, Nelson and Martinez",High,2025-09
555,2025-08-15,64,98500,Invoice,UPI,2d6600f1-e4a3-4332-9463-6ddb1c07b972,24,Approved,-0.608770839189586,False,False,False,False,English and Sons,Low,2025-08
556,2025-11-01,71,125076,Invoice,RTGS,aacce03f-589d-4310-a69c-2eebe8d2beb1,49,Approved,-0.2948200463988164,False,False,False,False,Jones Ltd,Medium,2025-11
557,2025-02-11,58,116718,Invoice,NEFT,84e3ff94-4276-454e-9705-5c9382b3d5f2,49,Approved,-0.3935557751068707,False,False,False,False,Frye-Walker,Low,2025-02
558,2025-06-07,43,128130,Invoice,UPI,3d0d15dc-8961-44a2-9041-78ca7cf5f2f3,15,Pending,-0.2587421670647176,False,True,False,True,Stephenson-Collier,Low,2025-06
559,2025-09-21,32,183969,Payment,NEFT,57ce025d-7ef0-46c0-aa56-57bf453647cb,28,Approved,0.4009018094044194,False,False,False,False,Nelson Ltd,High,2025-09
560,2025-01-24,56,254664,Invoice,NEFT,cae2afe2-6054-479e-ab6f-6c66f7917acf,22,Pending,1.2360444680567169,False,True,False,True,"Reynolds, Smith and Anderson",High,2025-01
561,2025-04-12,51,238192,Invoice,RTGS,ab1ea19e-03ac-40f1-86e2-f2377ebcca10,29,Approved,1.0414554607249304,False,False,False,False,Moore-George,High,2025-04
